session_id,entity_id,entity_type,label,anomaly_type,predicted_type,predicted_confidence
7a4a2d36ffa8,svc_c0781457,service_account,normal,none,device_spoofing,0.3157204061905249
8b8d6bcab9f0,svc_c0781457,service_account,normal,none,impossible_travel,0.35767209359277957
a395046fb78b,svc_c0781457,service_account,normal,none,device_spoofing,0.31379175148733224
bd06b053621d,svc_c0781457,service_account,normal,none,device_spoofing,0.3001207280677486
15dd0b5d4416,svc_c0781457,service_account,normal,none,impossible_travel,0.3042977511863347
1e3fdc0a8f59,svc_c0781457,service_account,normal,none,lateral_movement,0.4084120478968147
225dd8ee288a,svc_c0781457,service_account,normal,none,impossible_travel,0.3365124091628326
e5dd7e920379,svc_c0781457,service_account,normal,none,device_spoofing,0.34678940479482817
f38a5136ca0e,svc_c0781457,service_account,normal,none,device_spoofing,0.3441516297673264
317c152bc700,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5118969498198537
98f17e68ccd0,svc_c0781457,service_account,normal,none,impossible_travel,0.37741262012066196
3cdf33cede46,svc_c0781457,service_account,normal,none,impossible_travel,0.348397430580755
645afef8cc88,svc_c0781457,service_account,normal,none,impossible_travel,0.35757511783871576
7e6640d9b93c,svc_c0781457,service_account,normal,none,impossible_travel,0.3616303054218969
aad8d6a3c33f,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.41964425067610023
2e9fcb9cd11d,svc_c0781457,service_account,normal,none,lateral_movement,0.35147740674957956
24dac24e272e,svc_c0781457,service_account,normal,none,impossible_travel,0.39124408334607635
026866169957,svc_c0781457,service_account,normal,none,impossible_travel,0.35104270865836845
662e404407e9,svc_c0781457,service_account,normal,none,impossible_travel,0.3523849049067871
e26000ed14fe,svc_c0781457,service_account,normal,none,impossible_travel,0.4063193894363528
d23141cb127a,svc_c0781457,service_account,normal,none,impossible_travel,0.4309947596047344
9c6981f482dc,svc_c0781457,service_account,normal,none,impossible_travel,0.3747663898970288
d4dee97834ce,svc_c0781457,service_account,normal,none,impossible_travel,0.35594640911384706
fe2351d4bded,svc_c0781457,service_account,normal,none,impossible_travel,0.2942590750613797
abaa5e31f9a8,svc_c0781457,service_account,normal,none,impossible_travel,0.34965212767824433
95f5ddb4445b,svc_c0781457,service_account,normal,none,impossible_travel,0.3384522772448119
ca14de53bcbd,svc_c0781457,service_account,normal,none,device_spoofing,0.31412953269360083
0e37724112f5,svc_c0781457,service_account,normal,none,device_spoofing,0.3299100093720631
ac4804854b92,svc_c0781457,service_account,normal,none,device_spoofing,0.30190455197573407
92a7e47394ad,svc_c0781457,service_account,normal,none,device_spoofing,0.377806326019618
f424d777db6a,svc_c0781457,service_account,normal,none,device_spoofing,0.3645906117381555
704924cc5277,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5229377408398962
b998bcc714a4,svc_c0781457,service_account,normal,none,device_spoofing,0.28659839830439937
8c56ab87da17,svc_c0781457,service_account,normal,none,lateral_movement,0.4287875059141368
b6ac22cea58d,svc_c0781457,service_account,normal,none,impossible_travel,0.3515399533052621
d9c3fd342b48,svc_c0781457,service_account,normal,none,impossible_travel,0.35213078234041384
f04923baf2e5,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4142598877690431
6c3ab3c2b1eb,svc_c0781457,service_account,normal,none,impossible_travel,0.3163654694352424
1839a420e85a,svc_c0781457,service_account,normal,none,impossible_travel,0.33871668926172754
14835427924e,svc_c0781457,service_account,normal,none,impossible_travel,0.37888889746678645
8e8381ced3a9,svc_c0781457,service_account,normal,none,impossible_travel,0.3793484760835631
5073834c03f3,svc_c0781457,service_account,normal,none,impossible_travel,0.3357961785679177
3aef2ef871a4,svc_c0781457,service_account,normal,none,impossible_travel,0.36822183331121017
5b05a945e410,svc_c0781457,service_account,normal,none,impossible_travel,0.36652530439967
cf2001354be0,svc_c0781457,service_account,normal,none,impossible_travel,0.3714523337989191
f14d06265e88,svc_c0781457,service_account,normal,none,impossible_travel,0.36328388140530926
d3c4f99fe6b0,svc_c0781457,service_account,normal,none,impossible_travel,0.3859028784674542
3ccf37394624,svc_c0781457,service_account,normal,none,impossible_travel,0.3326742742941573
9ea5b40f8007,svc_c0781457,service_account,normal,none,impossible_travel,0.3453295839730854
c30a458d72cc,svc_c0781457,service_account,normal,none,impossible_travel,0.3582375825602761
4c09d059c65f,svc_c0781457,service_account,normal,none,impossible_travel,0.33335050950070527
dd1a4104de55,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5169960489189527
c9c5c1483dc6,svc_c0781457,service_account,normal,none,impossible_travel,0.32384012518259553
6c498331d44a,svc_c0781457,service_account,normal,none,impossible_travel,0.3326518544632949
386a0b008e6b,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.42630953769483093
f12ae85d5276,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4162580586849849
c341878a73eb,svc_c0781457,service_account,normal,none,device_spoofing,0.3301161065694394
05cc8c4e39e5,svc_c0781457,service_account,normal,none,device_spoofing,0.27823503630621843
df3832ce8d1a,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5234039405428248
4d980f015b56,svc_c0781457,service_account,normal,none,device_spoofing,0.3279363361891381
19944e664378,svc_c0781457,service_account,normal,none,lateral_movement,0.3404634354105303
b269e6eaa5c0,svc_c0781457,service_account,normal,none,impossible_travel,0.4085587091941836
93b7013c3910,svc_c0781457,service_account,normal,none,impossible_travel,0.32381186267799256
83685ccdb0a9,svc_c0781457,service_account,normal,none,impossible_travel,0.355354172844513
76d5ef265ae9,svc_c0781457,service_account,normal,none,impossible_travel,0.3678654454451267
0a81bc8e140d,svc_c0781457,service_account,normal,none,impossible_travel,0.36867544879020114
58040ab47a5d,svc_c0781457,service_account,normal,none,impossible_travel,0.38538284560411123
b42719d4ac54,svc_c0781457,service_account,normal,none,impossible_travel,0.38457741667940976
a82f5b29fa35,svc_c0781457,service_account,normal,none,impossible_travel,0.34712124793177274
df29e95c4dd5,svc_c0781457,service_account,normal,none,impossible_travel,0.3974197276491264
c85c084646cd,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.42368130467383536
349f4b106f1c,svc_c0781457,service_account,normal,none,lateral_movement,0.4932699925620074
2c5faa493a23,svc_c0781457,service_account,normal,none,impossible_travel,0.4275231774234748
3689ff2e75f4,svc_c0781457,service_account,normal,none,impossible_travel,0.45969258641684974
93fc871dbc59,svc_c0781457,service_account,normal,none,impossible_travel,0.3745423377562088
68ef982dcfa7,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4258794545214352
2b85ca2e75be,svc_c0781457,service_account,normal,none,impossible_travel,0.41226564370203167
d3f2100c0f68,svc_c0781457,service_account,normal,none,impossible_travel,0.3859095973265338
bac5a8d91afa,svc_c0781457,service_account,normal,none,impossible_travel,0.37947101879643574
b763f20aa377,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4748887986987841
ecc4593d8d47,svc_c0781457,service_account,normal,none,impossible_travel,0.37741262012066196
482be8df86b2,svc_c0781457,service_account,normal,none,device_spoofing,0.3468256589591302
85cf4dd23668,svc_c0781457,service_account,normal,none,impossible_travel,0.3217662463885963
c7db0b88207c,svc_c0781457,service_account,normal,none,device_spoofing,0.36115289509508725
5020e38091dc,svc_c0781457,service_account,normal,none,device_spoofing,0.3148568473101801
0416c69c3b56,svc_c0781457,service_account,normal,none,device_spoofing,0.3388667816814569
755d21d2a7c1,svc_c0781457,service_account,normal,none,device_spoofing,0.3106062185017277
0719f70f3641,svc_c0781457,service_account,normal,none,impossible_travel,0.3324003990207046
37d41578ad89,svc_c0781457,service_account,normal,none,impossible_travel,0.339167154300298
b09e117393d5,svc_c0781457,service_account,normal,none,lateral_movement,0.30667707985392945
d15fd40ef8c4,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4795591150004872
a7d54ec0481b,svc_c0781457,service_account,normal,none,impossible_travel,0.37714968861515674
d2892cc36665,svc_c0781457,service_account,normal,none,impossible_travel,0.3715249669026682
ab5ef03158f5,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4913427005894862
64604e48d105,svc_c0781457,service_account,normal,none,impossible_travel,0.337689637221682
b5900bd688cb,svc_c0781457,service_account,normal,none,impossible_travel,0.337689637221682
b408875e098e,svc_c0781457,service_account,normal,none,impossible_travel,0.38030864112077956
d32bb92fc81a,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4164550614869111
2cd4dc16f61b,svc_c0781457,service_account,normal,none,impossible_travel,0.36795634658554643
9cd13955086c,svc_c0781457,service_account,normal,none,impossible_travel,0.35594640911384706
6c86969315cb,svc_c0781457,service_account,normal,none,impossible_travel,0.3191216527214798
7fd916d5952d,svc_c0781457,service_account,normal,none,impossible_travel,0.3988414130967054
84ca536cb823,svc_c0781457,service_account,normal,none,lateral_movement,0.4472379034315186
9fd7c1c2985b,svc_c0781457,service_account,normal,none,impossible_travel,0.39085783342240915
980395e38cdb,svc_c0781457,service_account,normal,none,impossible_travel,0.3722724679891522
c98280e3a697,svc_c0781457,service_account,normal,none,impossible_travel,0.3525653371542287
f34cf71d7356,svc_c0781457,service_account,normal,none,impossible_travel,0.43177313798311273
17daeaed2f15,svc_c0781457,service_account,normal,none,impossible_travel,0.37748541419098774
7b9e088e461f,svc_c0781457,service_account,normal,none,impossible_travel,0.3931881873967393
84abcca8501d,svc_c0781457,service_account,normal,none,impossible_travel,0.39638044421620106
0736fa208a37,svc_c0781457,service_account,normal,none,impossible_travel,0.3882453407890697
4750838a54a0,svc_c0781457,service_account,normal,none,lateral_movement,0.30172736892023744
a7c94f204b0a,svc_c0781457,service_account,normal,none,impossible_travel,0.37731242935182935
93ebcfd72dfb,svc_c0781457,service_account,normal,none,impossible_travel,0.35165578509672474
69eee9c79cc0,svc_c0781457,service_account,normal,none,device_spoofing,0.3088879978678292
ee6f15bb3e40,svc_c0781457,service_account,normal,none,device_spoofing,0.3384344749286901
3af797d8abcc,svc_c0781457,service_account,normal,none,device_spoofing,0.30190455197573407
5fd187312ba9,svc_c0781457,service_account,normal,none,lateral_movement,0.3165865659429663
3e6f49fca29e,svc_c0781457,service_account,normal,none,device_spoofing,0.3563233009491056
6f55c86077ef,svc_c0781457,service_account,normal,none,lateral_movement,0.28918431797237365
2aed0d3a45d6,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4425339951818298
1264abc2e336,svc_c0781457,service_account,normal,none,impossible_travel,0.3272288979873707
3be437ba8a83,svc_c0781457,service_account,normal,none,impossible_travel,0.3508404146236049
4aceedd2cd5b,svc_c0781457,service_account,normal,none,impossible_travel,0.3612265465089365
f50e947f5be6,svc_c0781457,service_account,normal,none,impossible_travel,0.39896678005011393
dd2b8678886d,svc_c0781457,service_account,normal,none,impossible_travel,0.37159924137751965
ce57493154f7,svc_c0781457,service_account,normal,none,impossible_travel,0.42838032028061757
9ac4a792eb54,svc_c0781457,service_account,normal,none,impossible_travel,0.360424850428565
dbe45f8ec65b,svc_c0781457,service_account,normal,none,impossible_travel,0.3949432055282635
f7ba8d7cb382,svc_c0781457,service_account,normal,none,impossible_travel,0.3896381880498585
43ce3e3f1c6c,svc_c0781457,service_account,normal,none,impossible_travel,0.3993020590323501
14bb90af465b,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4950304562266272
6f8e0963fe70,svc_c0781457,service_account,normal,none,impossible_travel,0.4015845377112482
ffcb75a605a8,svc_c0781457,service_account,normal,none,impossible_travel,0.3759339425118315
1cff4d33774b,svc_c0781457,service_account,anomaly,credential_stuffing,credential_stuffing,0.9950332652008755
708bbdb1befa,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.41437684131886093
a19be350290a,svc_c0781457,service_account,normal,none,device_spoofing,0.27093133260251473
cde8b81f71be,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.48876617173070847
0b7eef0a9cfd,svc_c0781457,service_account,normal,none,device_spoofing,0.3047167015715329
801824375c22,svc_c0781457,service_account,normal,none,impossible_travel,0.35767209359277957
3a94f433edb0,svc_c0781457,service_account,normal,none,lateral_movement,0.45191757037323604
0527cbb94456,svc_c0781457,service_account,normal,none,device_spoofing,0.3597588826145886
633741f27b12,svc_c0781457,service_account,normal,none,impossible_travel,0.3463728134030457
fad8f596d64f,svc_c0781457,service_account,normal,none,device_spoofing,0.3299100093720631
304711e862c6,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4631501518410776
45c2f4423b89,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.5702247029474612
79c8d0cd14b6,svc_c0781457,service_account,normal,none,lateral_movement,0.45525090370656934
60f47c4d8313,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.4927661717307085
31909855880f,svc_c0781457,service_account,normal,none,impossible_travel,0.3992548458459252
90f537498568,svc_c0781457,service_account,normal,none,impossible_travel,0.36052713265492276
a7d337d5f83f,svc_c0781457,service_account,normal,none,impossible_travel,0.3493993550268705
e613ba02b810,svc_c0781457,service_account,normal,none,impossible_travel,0.33040039902070467
184f001f7696,svc_c0781457,service_account,normal,none,impossible_travel,0.356877217362651
6d97800d7c09,svc_c0781457,service_account,normal,none,lateral_movement,0.4536441170917314
8d46699babb8,svc_c0781457,service_account,normal,none,lateral_movement,0.5272262991493589
b6a888ee97df,svc_c0781457,service_account,normal,none,impossible_travel,0.36094093551586487
64dce100458c,svc_c0781457,service_account,normal,none,impossible_travel,0.3958006800300788
f6c32cf1cd0f,svc_c0781457,service_account,normal,none,impossible_travel,0.4033628277113739
75cd2c8bef90,svc_c0781457,service_account,normal,none,impossible_travel,0.38224408334607635
12fa54d9ace2,svc_c0781457,service_account,normal,none,low_and_slow_exfiltration,0.49378012104982144
b3e50be1bb89,svc_c0781457,service_account,anomaly,brute_force,brute_force,0.7239031880845308
6d89e8ed0f54,svc_c0781457,service_account,anomaly,brute_force,brute_force,0.9705748029418954
3178e0824172,svc_c0781457,service_account,anomaly,brute_force,brute_force,0.9845930994837647
750229444c2d,svc_c0781457,service_account,anomaly,brute_force,brute_force,0.8776874163186865
9e9263dc5262,svc_c0781457,service_account,anomaly,brute_force,brute_force,0.9873244826468869
