session_id,entity_id,entity_type,hour_z,resource_novelty,n_resources_this_session,device_novel,geo_km_per_hr,session_duration_sec,cmd_seq_len,failed_auth_attempts,is_cold_start,history_size,ip_failed_5min,ip_unique_entities_5min
e90f3e4465c2,user_cc200b86,user,1.9055214987527473,0.0,4,0,0.0,274,6,0,0,29,0.0,1.0
e0c5b0ba1de6,user_cc200b86,user,0.6882166844192747,0.0,2,0,0.0,296,3,0,0,30,0.0,1.0
384690f9c44c,user_cc200b86,user,0.2908685226315181,0.0,3,0,0.0,340,4,0,0,31,0.0,1.0
bc368e7c4481,user_cc200b86,user,1.4136258722086636,0.0,4,0,0.0,330,6,0,0,32,0.0,1.0
7245afc1048c,user_cc200b86,user,0.09063340941202025,0.0,1,0,0.0,277,2,0,0,33,0.0,1.0
0bfbf8331d43,user_cc200b86,user,1.8236753204800258,0.0,1,0,0.0,218,4,0,0,34,0.0,1.0
c252af4d2d3b,user_cc200b86,user,1.0102447184593222,0.0,2,0,0.0,640,3,0,0,35,0.0,1.0
ab56713dc4e7,user_cc200b86,user,0.083915029453344,0.0,4,0,0.0,226,2,0,0,36,0.0,1.0
1f6019509ec1,user_cc200b86,user,0.28253201209659007,0.0,2,0,0.0,322,5,0,0,37,0.0,1.0
290468927d25,user_cc200b86,user,1.2194795336803563,0.0,1,0,0.0,311,6,0,0,38,0.0,1.0
07ca74653157,user_cc200b86,user,1.0564942140095708,0.0,2,0,0.0,5,3,0,0,39,0.0,1.0
de4486043d72,user_cc200b86,user,0.6016977216828988,0.0,4,0,0.0,217,3,0,0,40,0.0,1.0
d2851522f124,user_cc200b86,user,0.6339370065857679,0.0,1,0,0.0,370,5,0,0,41,0.0,1.0
6139c2e9a665,user_cc200b86,user,0.6528551308139643,0.0,1,0,0.0,533,2,0,0,42,0.0,1.0
8ce2f08a9d00,user_cc200b86,user,1.2711438110017599,0.0,3,0,0.0,551,2,0,0,43,0.0,1.0
bf936f748a8f,user_cc200b86,user,1.0596200268258429,0.0,2,0,0.0,271,2,0,0,44,0.0,1.0
bbbbc1cb1117,user_cc200b86,user,1.2810074009737091,0.0,1,0,0.0,222,3,0,0,45,0.0,1.0
191b0d4b28a4,user_cc200b86,user,4.111770137227132,0.0,3,0,0.0,269,5,0,0,46,0.0,1.0
0ee1ba283e4a,user_cc200b86,user,0.7341052367200337,0.0,1,0,0.0,339,2,0,0,47,0.0,1.0
a63a74875c31,user_cc200b86,user,0.39746275533688236,0.0,2,0,0.0,331,4,0,0,48,0.0,1.0
03b209bd2ce9,user_cc200b86,user,0.22871150106575272,0.0,2,0,0.0,331,4,0,0,49,0.0,1.0
9468c5a4ea66,user_cc200b86,user,0.5877361931536156,0.0,1,0,0.0,201,5,0,0,50,0.0,1.0
6da603628eba,user_cc200b86,user,0.8221184902325048,0.0,1,0,0.0,380,3,0,0,51,0.0,1.0
c0781fac1ed8,user_cc200b86,user,2.054001245183528,0.0,1,0,0.0,95,5,0,0,52,0.0,1.0
5ca068eb77de,user_cc200b86,user,0.6205509412744619,0.0,4,0,0.0,443,6,0,0,53,0.0,1.0
cc2be5651ae4,user_cc200b86,user,0.5031002961395279,0.0,2,0,0.0,332,3,0,0,54,0.0,1.0
b40b9081065b,user_cc200b86,user,0.23078474429570325,0.0,1,0,0.0,285,3,0,0,55,0.0,1.0
eb34ae36ab69,user_cc200b86,user,0.35562533942380453,0.0,4,0,0.0,304,2,0,0,56,0.0,1.0
d2f20eb70b95,user_cc200b86,user,0.6217805738037994,0.0,1,0,0.0,463,5,0,0,57,0.0,1.0
a33301b80fce,user_cc200b86,user,1.2709246833165895,0.0,4,0,0.0,155,5,0,0,58,0.0,1.0
d0709ea67922,user_cc200b86,user,0.9757671911908532,0.0,1,0,0.0,523,4,0,0,59,0.0,1.0
20d36e07ea74,user_cc200b86,user,1.1501943566680186,0.0,3,0,0.0,167,6,0,0,60,0.0,1.0
75f7332b4253,user_cc200b86,user,1.1330530428987318,0.0,3,0,0.0,512,5,0,0,61,0.0,1.0
32b104788864,user_cc200b86,user,0.461345664292132,0.0,3,0,0.0,488,5,0,0,62,0.0,1.0
e7bdf6fad541,user_cc200b86,user,0.4419940923339308,0.0,2,0,0.0,5,2,0,0,63,0.0,1.0
a71dbd8a4536,user_cc200b86,user,0.4228764124215718,0.0,3,0,0.0,375,2,0,0,64,0.0,1.0
8680f3b05eb1,user_cc200b86,user,0.3248075834157686,0.0,1,0,0.0,268,3,0,0,65,0.0,1.0
df14b74fe0f4,user_cc200b86,user,1.612395993022722,0.0,4,0,0.0,148,3,0,0,66,0.0,1.0
c462a2fcaa26,user_cc200b86,user,0.2072554388977577,0.0,3,0,0.0,216,4,0,0,67,0.0,1.0
f157f83e18dc,user_cc200b86,user,0.2047744807369368,0.0,4,0,0.0,253,4,0,0,68,0.0,1.0
4ab13da8616e,user_cc200b86,user,0.18892917954005412,0.0,1,0,0.0,324,6,0,0,69,0.0,1.0
f69a73ff71c6,user_cc200b86,user,0.8564004342757568,0.0,4,0,0.0,190,4,0,0,70,0.0,1.0
b783f34214c9,user_cc200b86,user,2.055233330772603,0.0,2,0,0.0,467,3,0,0,71,0.0,1.0
1e78c4e728f4,user_cc200b86,user,1.7957636789908749,0.0,3,0,0.0,257,3,0,0,72,0.0,1.0
cf01f774af52,user_cc200b86,user,0.9440514049085509,0.0,2,0,0.0,500,5,0,0,73,0.0,1.0
2d739da7618e,user_cc200b86,user,0.19211221998715586,0.0,2,0,0.0,199,3,0,0,74,0.0,1.0
b0dbd448edd3,user_cc200b86,user,1.2251300205542386,0.0,4,0,0.0,119,2,0,0,75,0.0,1.0
90bbceefc359,user_cc200b86,user,0.3716074212329317,0.0,1,0,0.0,253,4,0,0,76,0.0,1.0
5a716612c767,user_cc200b86,user,0.3635962657506409,0.0,3,0,0.0,5,4,0,0,77,0.0,1.0
16e4c092c55c,user_cc200b86,user,0.38522612845884935,0.0,3,0,0.0,427,3,0,0,78,0.0,1.0
a8da4c45b742,user_cc200b86,user,0.45998356899139936,0.0,2,0,0.0,5,6,0,0,79,0.0,1.0
f4573619215e,user_cc200b86,user,0.5610174369140278,0.0,3,0,0.0,431,5,0,0,80,0.0,1.0
fc0b12f216b2,user_cc200b86,user,1.0398129583548141,0.0,4,0,0.0,289,4,0,0,81,0.0,1.0
edd10c795e5f,user_cc200b86,user,2.2326780603945897,0.0,1,0,0.0,191,4,0,0,82,0.0,1.0
7c3595af059d,user_cc200b86,user,0.02988100566032082,0.0,3,0,0.0,358,6,0,0,83,0.0,1.0
6a216182a691,user_cc200b86,user,0.5934717332081034,0.0,2,0,0.0,172,3,0,0,84,0.0,1.0
0aa993d97eed,user_cc200b86,user,0.927876007109587,0.0,4,0,0.0,538,6,0,0,85,0.0,1.0
5a2be1fc4b0a,user_cc200b86,user,1.5040459591379869,0.0,1,0,0.0,325,6,0,0,86,0.0,1.0
50eeb580cd92,user_cc200b86,user,5.458325267728545,1.0,1,0,0.0,145,2,0,0,87,0.0,1.0
1012a96feaae,user_cc200b86,user,3.4183033223223047,1.0,1,0,0.0,75,2,0,0,88,0.0,1.0
5a87fc6abda3,user_cc200b86,user,0.18109496931506894,0.0,4,0,0.0,458,5,0,0,89,0.0,1.0
4274266059c6,user_cc200b86,user,0.015555570648210093,0.0,4,0,0.0,401,3,0,0,90,0.0,1.0
3e866d0fa335,user_cc200b86,user,0.305836460311904,0.0,3,0,0.0,235,3,0,0,91,0.0,1.0
0b6ebd9c465c,user_cc200b86,user,0.6049908494689684,0.0,4,0,0.0,192,6,0,0,92,0.0,1.0
57d56a8494ce,user_cc200b86,user,0.9580267050214674,0.0,4,0,0.0,218,5,0,0,93,0.0,1.0
89daf9c9a113,user_cc200b86,user,1.3860959171601772,0.0,1,0,0.0,515,5,0,0,94,0.0,1.0
7da42ca74a91,user_cc200b86,user,2.4568325113292624,0.0,4,0,0.0,333,4,0,0,95,0.0,1.0
08d6bee07142,user_cc200b86,user,0.07974419288239808,0.0,3,0,0.0,251,4,0,0,96,0.0,1.0
69974d155eaf,user_cc200b86,user,0.9586964785354396,0.0,4,0,0.0,381,4,0,0,97,0.0,1.0
21360a910a79,user_cc200b86,user,1.1286020278961573,0.0,4,0,0.0,300,6,0,0,98,0.0,1.0
90c7805c60a3,user_cc200b86,user,4.160742557335565,1.0,1,1,2837.8935690951607,4,1,1,0,99,8.0,8.0
60f5289da309,user_cc200b86,user,0.2012071899813923,0.0,4,0,943.3279030347354,222,6,0,0,100,0.0,1.0
fd30f2a68415,user_cc200b86,user,0.2693825389417582,0.0,3,0,0.0,314,6,0,0,101,0.0,1.0
e0a6a91e6b01,user_cc200b86,user,0.5355719891796126,0.0,2,0,0.0,236,3,0,0,102,0.0,1.0
b5e3035536ab,user_cc200b86,user,0.3754636608434327,0.0,4,0,0.0,339,2,0,0,103,0.0,1.0
e55dcaa9450b,user_cc200b86,user,0.04113918353293364,0.0,3,0,0.0,254,3,0,0,104,0.0,1.0
294fc5a436f3,user_cc200b86,user,0.10599447000565085,0.0,1,0,0.0,517,6,0,0,105,0.0,1.0
6cacb065d173,user_cc200b86,user,0.49297888178590427,0.0,4,0,0.0,395,3,0,0,106,0.0,1.0
fb8d557e8fb8,user_cc200b86,user,2.1775241510761623,0.0,4,0,0.0,407,4,0,0,107,0.0,1.0
14d0788217aa,user_cc200b86,user,0.2270164214802955,0.0,4,0,0.0,155,6,0,0,108,0.0,1.0
f3124d1f9003,user_cc200b86,user,0.32142223590309194,0.0,2,0,0.0,327,6,0,0,109,0.0,1.0
90909675fe78,user_cc200b86,user,0.6690901304686162,0.0,2,0,0.0,445,6,0,0,110,0.0,1.0
9471593b6804,user_cc200b86,user,0.08174478874786718,0.0,4,0,0.0,175,2,0,0,111,0.0,1.0
df863dc3ac0f,user_cc200b86,user,0.7553634182836363,0.0,1,0,11794.35172146361,1,1,1,0,112,1.0,1.0
9b204b8186c8,user_cc200b86,user,0.6476089207093666,0.0,4,0,752.6094149897672,362,3,0,0,113,0.0,1.0
691703c0529d,user_cc200b86,user,0.29830859527066816,0.0,1,0,0.0,252,3,0,0,114,0.0,1.0
f5085b1831e7,user_cc200b86,user,0.36271590254888497,0.0,3,0,0.0,336,3,0,0,115,0.0,1.0
7900b51742b8,user_cc200b86,user,0.5730786173629968,0.0,1,0,0.0,320,4,0,0,116,0.0,1.0
42b7d49c2783,user_cc200b86,user,1.2910297344537505,0.0,4,0,0.0,234,6,0,0,117,0.0,1.0
463390fb6ba3,user_cc200b86,user,0.9340644943896723,0.0,1,0,0.0,230,2,0,0,118,0.0,1.0
e28bc67612e8,user_cc200b86,user,0.40550827050794935,0.0,3,0,0.0,176,5,0,0,119,0.0,1.0
7926ae427b41,user_cc200b86,user,0.7840468481132203,0.0,1,0,0.0,277,3,0,0,120,0.0,1.0
85442de4d553,user_cc200b86,user,1.2946210010913672,0.0,4,0,0.0,229,5,0,0,121,0.0,1.0
7f0541b4ded0,user_cc200b86,user,1.0388395186114099,0.0,2,0,0.0,249,4,0,0,122,0.0,1.0
605f419263ef,user_cc200b86,user,0.12927185961950366,0.0,1,0,0.0,313,3,0,0,123,0.0,1.0
d4b7c9b0f990,user_cc200b86,user,0.11020729965485135,0.0,4,1,0.0,337,4,0,0,124,0.0,1.0
e430b1a8c0a2,user_cc200b86,user,0.25508982128707974,0.0,1,0,0.0,347,6,0,0,125,0.0,1.0
addb62ab51b6,user_cc200b86,user,0.826368783051567,0.0,2,0,0.0,119,5,0,0,126,0.0,1.0
d2b4b99723b2,user_cc200b86,user,1.7925868929991235,0.0,1,0,0.0,266,5,0,0,127,0.0,1.0
aad57bf16de4,user_cc200b86,user,3.8303777611905674,0.0,1,0,0.0,325,3,0,0,128,0.0,1.0
b0b629505f93,user_cc200b86,user,3.315436037729847,0.0,1,0,44762.020832501796,325,3,0,0,129,0.0,1.0
5c8eaa70dfd6,user_cc200b86,user,3.1948086884739495,0.0,1,0,20025.131065595288,2,1,1,0,130,1.0,1.0
b17ecf76cd86,user_cc200b86,user,0.2232063133685648,0.0,3,0,895.0754861219461,398,3,0,0,131,0.0,1.0
f5730e37b8ad,user_cc200b86,user,0.2461801347725718,0.0,4,0,0.0,96,4,0,0,132,0.0,1.0
a54cb4ceab80,user_cc200b86,user,0.28858492330101965,0.0,2,0,0.0,446,5,0,0,133,0.0,1.0
8a4e806ee99f,user_d614497c,user,0.8765951042853545,1.0,1,0,0.0,187,4,0,1,0,0.0,1.0
ed8efa913eef,user_d614497c,user,0.3267040484546698,1.0,3,0,0.0,162,3,0,1,1,0.0,1.0
b8563e53c76d,user_d614497c,user,0.2109375103850518,1.0,1,0,0.0,367,4,0,1,2,0.0,1.0
b5ff094f49da,user_d614497c,user,1.853830828776415,0.3333333333333333,3,0,0.0,426,2,0,1,3,0.0,1.0
5d2bbc56d71f,user_d614497c,user,2.2354335779146597,0.75,4,0,0.0,322,6,0,1,4,0.0,1.0
3577d8dca7e5,user_d614497c,user,0.5488925980526576,0.0,1,0,0.0,271,2,0,0,5,0.0,1.0
c089cf5aa7e0,user_d614497c,user,0.48444571910496753,0.0,1,0,0.0,325,4,0,0,6,0.0,1.0
3af4b5ab24dc,user_d614497c,user,0.4586740423858013,0.75,4,0,0.0,381,3,0,0,7,0.0,1.0
4a1185ef1b4e,user_d614497c,user,0.16577356450554115,0.0,4,0,0.0,309,2,0,0,8,0.0,1.0
f7ab02a565b7,user_d614497c,user,0.14449906849507835,0.0,2,0,0.0,430,5,0,0,9,0.0,1.0
8f23597175fe,user_d614497c,user,0.5215152071353598,0.0,2,0,0.0,221,2,0,0,10,0.0,1.0
0327f6a0e138,user_d614497c,user,0.5533408195321232,0.0,3,0,0.0,170,4,0,0,11,0.0,1.0
f89bc2b64729,user_d614497c,user,1.3595221548905008,0.0,2,0,0.0,106,5,0,0,12,0.0,1.0
58b4f6f25f79,user_d614497c,user,3.2060723316544,0.0,4,0,0.0,376,6,0,0,13,0.0,1.0
0538f71b8371,user_d614497c,user,3.0492086140640384,0.0,2,0,0.0,75,6,0,0,14,0.0,1.0
3a0eab4b8498,user_d614497c,user,1.0821795397344878,1.0,1,0,0.0,259,5,0,0,15,0.0,1.0
d2bd530c5785,user_d614497c,user,0.26674433897419314,0.0,4,0,0.0,221,5,0,0,16,0.0,1.0
f783a0e65ab9,user_d614497c,user,0.8164798341329793,0.0,1,0,0.0,403,4,0,0,17,0.0,1.0
258d5e972a98,user_d614497c,user,3.335885558045126,0.0,3,0,0.0,177,4,0,0,18,0.0,1.0
60be8e02053a,user_d614497c,user,1.2267465821915642,0.0,3,0,0.0,241,2,0,0,19,0.0,1.0
bd7864f61269,user_d614497c,user,0.607806813869503,0.0,1,0,0.0,292,6,0,0,20,0.0,1.0
1d1af8a2b5ae,user_d614497c,user,0.08112846786313935,0.0,1,0,0.0,150,2,0,0,21,0.0,1.0
fdbf91e180c1,user_d614497c,user,0.7827415866303062,0.0,2,0,0.0,392,3,0,0,22,0.0,1.0
e7207fa60e91,user_d614497c,user,1.5969330367368277,0.0,1,0,0.0,215,4,0,0,23,0.0,1.0
9bae60a43cc1,user_d614497c,user,1.8966542520282326,0.0,4,0,0.0,128,5,0,0,24,0.0,1.0
dd9b754a9858,user_d614497c,user,0.2763149167254583,0.0,1,0,0.0,581,5,0,0,25,0.0,1.0
2567630cd0b0,user_d614497c,user,0.6140026794203559,0.0,4,0,0.0,409,2,0,0,26,0.0,1.0
42c33d429c14,user_d614497c,user,0.006811880681077781,0.0,3,0,0.0,307,3,0,0,27,0.0,1.0
201bc21db846,user_d614497c,user,0.38618147704880984,0.0,1,0,0.0,401,3,0,0,28,0.0,1.0
c9b3b21ae780,user_d614497c,user,0.015708032087820605,0.0,2,0,0.0,240,2,0,0,29,0.0,1.0
25f95b651c54,user_d614497c,user,0.06184466452097387,0.0,4,0,0.0,370,3,0,0,30,0.0,1.0
48ae4f30b8a8,user_d614497c,user,0.5140462106372813,0.0,1,0,0.0,225,4,0,0,31,0.0,1.0
b95e473ba0b5,user_d614497c,user,0.5853741454418009,0.0,2,0,0.0,216,3,0,0,32,0.0,1.0
3c8adc3adf61,user_d614497c,user,1.1478196287753868,0.0,4,0,0.0,336,6,0,0,33,0.0,1.0
2d4c86a411fa,user_d614497c,user,1.6981878311455185,0.0,2,0,0.0,153,5,0,0,34,0.0,1.0
88cbc982af55,user_d614497c,user,0.4788116579992713,0.0,3,0,0.0,439,3,0,0,35,0.0,1.0
c539c8f0e100,user_d614497c,user,0.20617050660016367,0.0,3,0,0.0,331,3,0,0,36,0.0,1.0
1574968865d4,user_d614497c,user,1.852333444263269,0.0,4,0,0.0,247,3,0,0,37,0.0,1.0
dfb083218fe9,user_d614497c,user,0.8405335167456428,0.0,4,0,0.0,154,2,0,0,38,0.0,1.0
665d8ede261e,user_d614497c,user,0.6387128535933027,0.0,4,0,0.0,551,6,0,0,39,0.0,1.0
0b169ca16ea9,user_d614497c,user,0.3212645236807572,0.0,4,0,0.0,371,3,0,0,40,0.0,1.0
51717618cec2,user_d614497c,user,0.5531741541466721,0.0,1,0,0.0,284,6,0,0,41,0.0,1.0
82d5469e3cdf,user_d614497c,user,0.8620999417903179,0.0,4,0,0.0,375,4,0,0,42,0.0,1.0
bb5eb1d66551,user_d614497c,user,1.4018649278922863,0.0,3,0,0.0,394,5,0,0,43,0.0,1.0
4c81a7a7b493,user_d614497c,user,2.0293357778581824,0.0,2,0,0.0,512,2,0,0,44,0.0,1.0
4696329ae4e1,user_d614497c,user,0.12105654789784627,0.0,4,0,0.0,396,6,0,0,45,0.0,1.0
0693eeada474,user_d614497c,user,0.819843887736168,0.0,3,0,0.0,462,6,0,0,46,0.0,1.0
9aa799a03b06,user_d614497c,user,0.2626144576154026,0.0,4,0,0.0,324,3,0,0,47,0.0,1.0
30c36fa53acf,user_d614497c,user,1.9161266074296668,0.0,4,0,0.0,488,4,0,0,48,0.0,1.0
f0eb291afe71,user_d614497c,user,0.4525216500778312,0.0,2,0,0.0,463,2,0,0,49,0.0,1.0
ab768119a133,user_d614497c,user,1.4083892173312007,0.0,4,0,0.0,242,6,0,0,50,0.0,1.0
7bfdc4827187,user_d614497c,user,0.4885698516055157,0.0,1,0,0.0,294,4,0,0,51,0.0,1.0
67ef419bc455,user_d614497c,user,0.7118142461782747,0.0,3,0,0.0,310,4,0,0,52,0.0,1.0
9a2a43c3bfd1,user_d614497c,user,1.4844805855955896,0.0,3,0,0.0,392,3,0,0,53,0.0,1.0
244e617a6ac0,user_d614497c,user,0.2317499399412837,0.0,4,0,0.0,418,6,0,0,54,0.0,1.0
61af77a297d5,user_d614497c,user,0.6436160504764901,0.0,4,0,0.0,306,4,0,0,55,0.0,1.0
3b17b3283d80,user_d614497c,user,2.473398528428867,0.0,3,0,0.0,348,4,0,0,56,0.0,1.0
29cbc6baaea7,user_d614497c,user,1.768660435443293,0.0,4,0,0.0,343,3,0,0,57,0.0,1.0
92f0b95c2d09,user_d614497c,user,1.2594330867232477,0.0,3,0,0.0,394,6,0,0,58,0.0,1.0
670c57588fbb,user_d614497c,user,0.0008884991106057378,0.0,1,0,0.0,137,5,0,0,59,0.0,1.0
766d1c5d7e0f,user_d614497c,user,0.04406853070999127,0.0,2,0,0.0,417,2,0,0,60,0.0,1.0
4db21445b3cb,user_d614497c,user,1.150402956508894,0.0,3,0,0.0,82,5,0,0,61,0.0,1.0
468fccfc5c5b,user_d614497c,user,1.5213809394038935,0.0,1,0,0.0,462,4,0,0,62,0.0,1.0
e4db8a384f35,user_d614497c,user,1.3511801678339106,0.0,1,0,0.0,228,3,0,0,63,0.0,1.0
b0edd596d55f,user_d614497c,user,0.8122138374838849,0.0,4,0,0.0,282,6,0,0,64,0.0,1.0
bcc00490b8d6,user_d614497c,user,0.21298414623223505,0.0,4,0,0.0,374,2,0,0,65,0.0,1.0
a8702dab6a4d,user_d614497c,user,0.10637035821461918,0.0,2,0,0.0,448,5,0,0,66,0.0,1.0
5f90b8a70eb5,user_d614497c,user,0.2216582130019131,0.0,1,0,0.0,305,5,0,0,67,0.0,1.0
d45ebf1da2b0,user_d614497c,user,0.322074086999695,0.0,4,0,0.0,361,5,0,0,68,0.0,1.0
5947e9449ed1,user_d614497c,user,1.3595897169644238,0.0,3,0,0.0,243,6,0,0,69,0.0,1.0
199624ab795b,user_d614497c,user,0.28433907026836297,0.0,3,0,0.0,486,3,0,0,70,0.0,1.0
b6bc7f8bf07a,user_d614497c,user,0.34042323101320765,0.0,3,0,0.0,438,4,0,0,71,0.0,1.0
67cd206626a2,user_d614497c,user,0.3962908686639722,0.0,4,0,0.0,545,5,0,0,72,0.0,1.0
7f9a74374423,user_d614497c,user,1.1816071970283313,0.0,4,0,0.0,319,5,0,0,73,0.0,1.0
6429f55d6bec,user_d614497c,user,0.8335453249777439,0.0,2,0,0.0,382,3,0,0,74,0.0,1.0
8efe56f4cc7f,user_d614497c,user,0.793287944255889,0.0,3,0,0.0,464,6,0,0,75,0.0,1.0
9b2e288ef66b,user_d614497c,user,1.19071455656527,0.0,1,0,0.0,88,3,0,0,76,0.0,1.0
4a45f4006719,user_d614497c,user,1.9720966353698692,0.0,2,0,0.0,289,5,0,0,77,0.0,1.0
0c72e92bf6ae,user_d614497c,user,1.5146447593572103,0.0,3,0,0.0,293,6,0,0,78,0.0,1.0
49bdb84b95a8,user_d614497c,user,1.0817622824468782,0.0,1,0,0.0,380,2,0,0,79,0.0,1.0
a11e61430b46,user_d614497c,user,0.569182855761701,0.0,2,0,0.0,296,6,0,0,80,0.0,1.0
2a3620e3299f,user_d614497c,user,1.7593412681582614,0.0,1,0,0.0,134,4,0,0,81,0.0,1.0
1bef87a5d6f0,user_d614497c,user,0.4944692391998422,0.0,3,0,0.0,187,3,0,0,82,0.0,1.0
59eb309b9c35,user_d614497c,user,1.228341069657263,0.0,4,0,0.0,277,6,0,0,83,0.0,1.0
9212375baed0,user_d614497c,user,0.6202050000584667,0.0,1,0,0.0,232,4,0,0,84,0.0,1.0
15d0a17fcf5c,user_d614497c,user,0.24930350049355166,0.0,3,0,0.0,242,6,0,0,85,0.0,1.0
b0742cc9a326,user_d614497c,user,0.23558638854833436,0.0,2,0,0.0,26,2,0,0,86,0.0,1.0
8b1baa947554,user_d614497c,user,6.654148218373491,1.0,1,1,344.78751655541964,3,1,1,0,87,1.0,1.0
48bfcd66120c,user_d614497c,user,0.46888840955764166,0.0,1,0,157.088197957237,325,3,0,0,88,0.0,1.0
847c8a02cf23,user_d614497c,user,0.0479489474767643,0.0,4,0,0.0,273,4,0,0,89,0.0,1.0
ec99b88c04ac,user_d614497c,user,1.0470240678872673,0.0,1,0,0.0,464,3,0,0,90,0.0,1.0
c265cb75dba9,user_d614497c,user,0.14160323858700025,0.0,2,0,0.0,23,5,0,0,91,0.0,1.0
7f2cd9661ce3,user_d614497c,user,1.2395612561366507,0.0,1,0,0.0,270,3,0,0,92,0.0,1.0
5d70782b935d,user_d614497c,user,0.4483320677962328,0.0,2,0,0.0,337,4,0,0,93,0.0,1.0
ab0480a0a35d,user_d614497c,user,5.651537388171285,0.0,1,0,379.0599523876947,3,1,1,0,94,6.0,6.0
8079e2961f12,user_d614497c,user,0.7764657617094921,0.0,3,0,807.6015867767579,324,5,0,0,95,0.0,1.0
40f8e00c4bce,user_d614497c,user,0.2905132336738364,0.0,4,0,0.0,129,3,0,0,96,0.0,1.0
914c4e08c75f,user_d614497c,user,0.21878200186112556,0.0,1,0,0.0,170,3,0,0,97,0.0,1.0
deba6015835a,user_d614497c,user,0.9632798288141173,0.0,1,0,3511.968842406586,2,1,1,0,98,2.0,2.0
2208b32e061c,user_d614497c,user,0.462478827086267,0.0,3,0,377.5262241052006,277,4,0,0,99,0.0,1.0
be9ff54be5e5,user_d614497c,user,0.3690833027267095,0.0,4,0,0.0,134,3,0,0,100,0.0,1.0
45dbc76c1c2a,user_d614497c,user,0.18914515676640467,0.0,4,0,0.0,196,6,0,0,101,0.0,1.0
efe51b39b6eb,user_d614497c,user,0.6932234901956524,0.0,4,0,0.0,529,6,0,0,102,0.0,1.0
2ccd9f1451c0,user_d614497c,user,1.0300832506295001,0.0,4,0,0.0,364,5,0,0,103,0.0,1.0
37b0d968d38c,user_d614497c,user,1.3701719437806201,0.0,4,0,0.0,382,6,0,0,104,0.0,1.0
3548976374c7,user_d614497c,user,0.3439984202785484,0.0,4,0,0.0,234,6,0,0,105,0.0,1.0
e5a703081b62,user_d614497c,user,0.12502162712601306,0.0,4,0,0.0,224,6,0,0,106,0.0,1.0
a8274b4e7f10,user_d614497c,user,0.07835077668648778,0.0,1,0,0.0,250,3,0,0,107,0.0,1.0
1159d5965d00,user_d614497c,user,0.8549394222669532,0.0,3,0,0.0,365,4,0,0,108,0.0,1.0
e02215b31762,user_d614497c,user,0.8106214325283124,0.0,4,0,0.0,305,6,0,0,109,0.0,1.0
3cc18d8aeef0,user_d614497c,user,0.2701248982636138,0.0,3,0,0.0,83,6,0,0,110,0.0,1.0
6fe276de9f4d,user_d614497c,user,0.2016017489233006,0.0,4,0,0.0,368,3,0,0,111,0.0,1.0
19395ebbfcc9,user_d614497c,user,0.2717008973940344,0.0,4,0,0.0,390,3,0,0,112,0.0,1.0
35a4f90ed9a0,user_d614497c,user,0.525375141543694,0.0,2,0,0.0,182,5,0,0,113,0.0,1.0
a18c0cdd6151,user_d614497c,user,0.5286557373904477,0.0,2,0,0.0,332,2,0,0,114,0.0,1.0
cc2157f095ac,user_d614497c,user,1.9862984265234385,0.0,3,0,0.0,106,6,0,0,115,0.0,1.0
b5c2cb80a153,user_d9210195,user,0.3267040484546698,1.0,3,0,0.0,340,2,0,1,0,0.0,1.0
7886211fa5ce,user_d9210195,user,0.540872143883463,0.6666666666666666,3,0,0.0,420,2,0,1,1,0.0,1.0
096add59e805,user_d9210195,user,0.3093390677442269,1.0,1,0,0.0,394,5,0,1,2,0.0,1.0
a0c1a248f2d8,user_d9210195,user,0.5444444444444443,1.0,1,0,0.0,458,3,0,1,3,0.0,1.0
2bd654d3d0a3,user_d9210195,user,2.8653426494808656,0.3333333333333333,3,0,0.0,227,2,0,1,4,0.0,1.0
ffa734e6c2a1,user_d9210195,user,0.5667685337466466,0.0,3,0,0.0,538,5,0,0,5,0.0,1.0
c7fa4e05da07,user_d9210195,user,0.5204901892120617,0.3333333333333333,3,0,0.0,303,5,0,0,6,0.0,1.0
69eaf07ecbc0,user_d9210195,user,1.4580644898058708,0.5,2,0,0.0,277,5,0,0,7,0.0,1.0
d0dd7dfb74f6,user_d9210195,user,1.7914289175004683,1.0,1,0,0.0,616,6,0,0,8,0.0,1.0
a46038b0d691,user_d9210195,user,1.8161540421897122,0.0,4,0,0.0,323,2,0,0,9,0.0,1.0
542b670fde17,user_d9210195,user,0.8413396932044925,0.5,2,0,0.0,338,4,0,0,10,0.0,1.0
22a58bcd4649,user_d9210195,user,0.45545680138751266,0.0,1,0,0.0,298,2,0,0,11,0.0,1.0
3b9298079b71,user_d9210195,user,0.21172082033365314,0.5,2,0,0.0,343,2,0,0,12,0.0,1.0
3d93c0bd9d19,user_d9210195,user,1.7264482232192293,0.0,2,0,0.0,348,5,0,0,13,0.0,1.0
119cd0c984e8,user_d9210195,user,1.953682757970931,0.0,2,0,0.0,443,2,0,0,14,0.0,1.0
c938998ae265,user_d9210195,user,2.142393915442735,0.0,2,0,0.0,249,6,0,0,15,0.0,1.0
67d5b8bd4d79,user_d9210195,user,2.493461570787744,0.0,4,0,0.0,171,4,0,0,16,0.0,1.0
b31668ff4de2,user_d9210195,user,0.20317749646962469,0.0,2,0,0.0,177,5,0,0,17,0.0,1.0
691cdf103f40,user_d9210195,user,1.7985369160368094,0.0,1,0,0.0,5,5,0,0,18,0.0,1.0
