session_id,seq_risk_score,has_sequence_score
d45441af1a99,0.6105751,1
3b0922839d7d,0.6787856,1
8715fcac9129,0.5111808,1
f0221d0dd3b4,0.41605183,1
6a9c043113c6,0.34738705,1
c4fc47257087,0.26606375,1
f2d54edb2318,0.1951066,1
d26f80a9c6aa,0.021608444,1
e20c0dc29ee5,0.021163283,1
5f9023c40721,0.020943118,1
46c991a23c8d,8.2810806e-07,1
c4124019f233,7.288037e-07,1
6deb7c132a1a,1.2011419e-06,1
a8eff465bf01,1.0262345e-06,1
6a3a9ae64eff,8.5844766e-07,1
05a5ab5d095e,2.8252546e-06,1
0db00766347f,2.9198513e-06,1
493316cf6fbe,2.8112026e-06,1
2fdd92a05640,3.2694377e-06,1
5ce4cb99414b,4.9318805e-06,1
220c09c7fd9e,2.4066765e-06,1
709c3a7d1877,2.7069989e-06,1
beb17155c8f9,1.5364161e-06,1
2a283cdca4e8,1.4656947e-06,1
d2612ad90c34,1.0871212e-06,1
c9e068c9bd37,7.0710274e-07,1
5f116ffefe86,4.6436094e-07,1
a8bebb6e8276,7.3546994e-07,1
b5bc6fc8e0d5,9.311132e-07,1
3279787e5de1,9.141894e-07,1
a687fead70d4,9.370533e-07,1
bc9af992b391,8.175585e-07,1
ced8766b1290,5.9022443e-07,1
69ea7491e0c8,4.294826e-07,1
a58a9c1b079f,7.033618e-07,1
8a95c6832473,1.1218852e-06,1
b6c6b8a1414f,1.2130215e-06,1
25ca1eeb8b68,1.288593e-06,1
f21d98692f14,9.78705e-07,1
05c5df117525,2.1753895e-06,1
6a9603377f58,1.1555247e-06,1
3cab29037f9e,1.9761117e-06,1
f60da7ca1683,2.312238e-06,1
1cc2a23d8c47,2.2142308e-06,1
a8713f63ea3f,1.8538705e-06,1
ba786d04e341,2.0461869e-06,1
97b9bfed8708,1.6615785e-06,1
fe15bf3d17fd,1.9609718e-06,1
52249acca320,2.1842777e-06,1
278a84d4e3e2,1.4866384e-06,1
0e630f2d4d93,7.970793e-07,1
7b239bf58491,1.0876855e-06,1
a25d9364c0e1,1.3367616e-06,1
499e41c456a1,1.5143877e-06,1
0ef50ce4c00e,1.6124438e-06,1
a680a5b7dba5,1.2500501e-06,1
0ea695a2870a,1.1462785e-06,1
372c5a11be46,4.1193553e-07,1
a2dc1f987959,8.459994e-07,1
527ebee893ff,8.6909904e-07,1
69d83ca1d6e3,9.422623e-07,1
f6178eccd078,8.009413e-07,1
7b8bfb9fc71e,1.0546813e-06,1
16280de177ff,1.095922e-06,1
dbc2ae9535ff,1.1370428e-06,1
e82a6afe324e,8.622018e-07,1
eb18759c4ef0,8.6669195e-07,1
4725aa563a9b,8.601816e-07,1
fb4f9280ff97,1.1893042e-06,1
36c8943c562b,1.2388724e-06,1
f16f979a8871,1.2560229e-06,1
8e151d7c5ab2,1.4223981e-06,1
9c6c27b890e4,8.5489535e-07,1
78ad22ab522b,1.288774e-06,1
ec53afa0a158,1.1581867e-06,1
24a76ee8ffa6,1.2932303e-06,1
b972b9339f97,1.3408716e-06,1
d3799944fff4,1.3671272e-06,1
5d600c9e4199,5.590349e-07,1
578322ea848a,5.202378e-07,1
e5fc2eed4035,7.914892e-07,1
435b568dc3e4,1.1010171e-06,1
dccf8d5a5371,1.0159476e-06,1
0be8329d5aec,9.376805e-07,1
65822d533e21,8.7922194e-07,1
fadd9d0ca788,9.4725374e-07,1
452afb698d3f,1.1018442e-06,1
7a7c06c80f26,1.5388781e-06,1
3f4c0febdabf,1.5578545e-06,1
3633951c6738,1.44748e-06,1
7d607b2b239d,1.5713273e-06,1
34c21a2ee2ec,8.180728e-07,1
305cbd649b38,7.2270313e-07,1
6fcc4a58ca1a,1.1348751e-06,1
981b31b6c255,1.0011992e-06,1
c895b1caa633,1.2835699e-06,1
d96ad3be7e85,1.4460472e-06,1
147caa939626,1.0420247e-06,1
94aa2fb460af,8.8969824e-07,1
358e1e9901f1,1.0282427e-06,1
9edb10eb26e9,1.0008096e-06,1
237f5bf24c11,8.4897795e-07,1
efc9cdf3aa8c,1.0140221e-06,1
e254146dad7c,1.0102729e-06,1
0afb4d42be4d,9.309069e-07,1
b2272c8c4c11,8.33893e-07,1
bea6461c9323,3.7996153e-07,1
1d10a4ba58bb,4.7998714e-07,1
42254f8bfb25,3.8025252e-07,1
2a531b7b5571,6.590057e-07,1
79742a04c884,6.136895e-07,1
4245c1a0e1af,8.8253177e-07,1
a3fa7be8bce1,8.652619e-07,1
5c7fdc937534,6.4644433e-07,1
f29cab641060,5.172641e-07,1
e36be0e4716f,9.710309e-07,1
e4dd497826b5,1.0048598e-06,1
fccbb48f2d28,8.392986e-07,1
5a32ac350b23,9.612843e-07,1
bbc5c80aa087,3.212624e-07,1
4d8d80dd1d51,1.1062767e-06,1
592bdac5fb75,1.4028752e-06,1
0da64fe9f2ff,1.3346938e-06,1
876a95665b0c,1.4557928e-06,1
9a050d70b5d4,1.5031918e-06,1
3f523af32ef0,1.5310794e-06,1
b97d5e2cf8d8,1.8442092e-06,1
e4327535cd0a,1.8848871e-06,1
1520bf6291fb,1.4977525e-06,1
868d665b2484,1.2711763e-06,1
e6fa6fc61112,1.1768944e-06,1
b7622ee3c6c8,9.4011665e-07,1
653ad9046f4c,1.061374e-06,1
e07a6bee987c,1.4689639e-06,1
33dbfda70e8a,1.2229586e-06,1
ab87a9c3e05d,6.550987e-06,1
34119d2f2dba,7.26326e-06,1
d3f1c997705a,6.8653862e-06,1
943c80c1c79a,6.9746025e-06,1
45c68da220a7,7.057501e-06,1
5c621be8ffdf,3.3351719e-06,1
b438798dbec9,7.0937546e-07,1
3d377b34c811,8.459773e-07,1
8a24cf0b252b,1.4722064e-05,1
198401c44e13,1.2555251e-05,1
716b1d05da3a,1.3589346e-05,1
b27f252423e3,1.0117165e-05,1
007d108e2db6,4.749007e-06,1
299d87c0cab8,5.0701595e-07,1
f5553ed509a7,0.0013490345,1
a7ffc6b421ba,0.0013497623,1
f624294ce9bb,0.0013508953,1
460ff72d8684,0.0013502714,1
0bd66e8eb13d,0.0013406142,1
3a2d98860719,1.0019617e-06,1
6c28b0de41fd,1.0990199e-06,1
3985d1bcf816,4.2572003e-07,1
e45ea295bef9,2.6965024e-06,1
9998aeb5ff5e,1.8632894e-05,1
1689b13b014d,2.0800593e-05,1
c63eef8a2f46,2.2920218e-05,1
fa1114e7a982,2.7793947e-05,1
c4623c1ba55f,1.0343828e-05,1
702cc96018df,8.6125965e-06,1
5213ed9085d5,3.815454e-06,1
fa4401ba132a,3.6441716e-07,1
6b0cb028450e,4.856707e-07,1
872f0ba44619,6.606107e-07,1
c61f0af68ce2,8.6324195e-07,1
8cba096c3246,7.8579e-07,1
56f0c6b447e3,1.153885e-06,1
d40033378639,1.4434403e-05,1
330e255ede20,2.0103547e-05,1
0d1e389c401a,2.3953224e-05,1
0a781992bba4,1.9158932e-05,1
878d7364fabd,8.446731e-06,1
cfc906fb7e60,6.773982e-06,1
d93f5fca9460,1.3135066e-05,1
ce98e400db59,1.0537818e-05,1
4be370422f82,8.754105e-06,1
2cd262b9c9b9,4.126513e-06,1
1e92f901e8ce,1.6231583e-07,1
851533043779,2.8090014e-07,1
b40023f79498,5.106731e-07,1
041e343b37a4,3.9830607e-07,1
c48ac1e577c0,9.4260423e-07,1
7d4ba2c72809,6.2245687e-07,1
a40748ff328e,1.0639245e-05,1
0c946bbb14a4,1.08830645e-05,1
fe563c6927c5,8.691081e-06,1
9bfa7dfed8f8,6.045819e-06,1
700125c23ef9,1.35517585e-05,1
c8d732853bd3,1.5283145e-05,1
d3c4b8ce93db,1.0054172e-05,1
7587632471d4,8.405371e-06,1
8c2e8293e27b,1.3246125e-05,1
b49fba239596,1.2089709e-05,1
7a92cf511201,1.0559379e-05,1
ab84b174ca3e,6.820612e-06,1
18135bb98de8,3.0756312e-06,1
00f3089b9e13,7.108654e-07,1
4cec9920ccb4,9.811265e-07,1
a7c5e4200943,7.9433454e-07,1
f44dda703ad1,6.812372e-07,1
2039fc727fbf,6.736511e-07,1
7ea96377496d,8.7122766e-07,1
756f504559ab,8.8994733e-07,1
2f39ce2b69b2,1.1730826e-06,1
4582e48dada6,8.370689e-07,1
c70646f24a60,1.194401e-06,1
127d93305bfd,1.3678523e-06,1
4092c48e1985,1.2356905e-06,1
972f6c85ba9c,1.2633705e-06,1
55e4b5caecfd,7.805914e-07,1
fb1a191bca77,6.6116246e-07,1
456517cadeed,1.0270056e-06,1
d6db8c1cac50,1.2172055e-06,1
0dc03aab763a,1.0185236e-06,1
59d7b8916b9d,8.2801597e-07,1
45d9d0766f18,1.1656158e-06,1
db7f88fa1a07,9.618872e-07,1
e0424ee71c1c,9.438566e-07,1
45b61f8d4185,8.772178e-07,1
548ab94e7ca1,1.2120252e-06,1
001490164f3e,1.5644637e-06,1
55a3730449b1,1.7701923e-06,1
b05101a175a7,1.7064391e-06,1
6e5839aa9a4b,1.8106929e-06,1
200078dbba23,9.573101e-07,1
f4d7bd8b4ea7,1.0426764e-06,1
1ed15b860cf7,8.841681e-07,1
1e17806f5430,6.513648e-07,1
946f8a370720,5.2505527e-07,1
34637c90a24e,3.029056e-07,1
2a9cfb4f7b9a,5.22931e-07,1
b7603e5837da,6.7734254e-07,1
c437410be6b8,9.44452e-07,1
99f22ca84d5c,1.245717e-06,1
7989f2e55098,1.3321561e-06,1
e97b46615fca,1.2715152e-06,1
56810aceeb41,1.192178e-06,1
47e0a33e0f94,9.135313e-07,1
9f018f7fb572,2.4033272e-05,1
d65187bec9a7,2.4949866e-05,1
1123dd2cf8a8,2.4595656e-05,1
4ce7d5ec1018,0.0014190059,1
290024e48d47,0.0014178383,1
ac1fce2ebc81,0.0013885187,1
f947f794ed1f,0.001386312,1
9e2f4ccba899,0.0013773227,1
a3c55db6b2f4,0.0052095223,1
6ecf96e2c140,0.016071856,1
8dbe714259ad,0.018313557,1
b27f61ddd871,0.021815777,1
85e2d919298a,0.09582055,1
706ae3f6851f,0.33824152,1
4d3e100a7b71,0.4503132,1
59837b0aa1e8,0.52222663,1
51aefba904e7,0.6936968,1
514272db6b39,0.6201253,1
baff4e3263b7,0.54156864,1
2e13e1ed5cb8,0.41864842,1
c285424ea94b,0.35723215,1
637fd81e1021,0.1823916,1
96ee253b45f7,0.18197013,1
f293afad3b90,0.018131014,1
4446765011fe,0.24247886,1
1e8f7c8cdb3d,0.22974087,1
c18fe32f1477,0.22960477,1
788152d41a7e,0.22958362,1
748e76d54776,0.22436066,1
dbf91816e621,6.2886585e-07,1
47b12c09dadf,8.0709674e-07,1
25112bbfc2fe,7.0953627e-07,1
0cc82d5a3877,5.791384e-07,1
e95e07949c0e,7.3241023e-07,1
a94bfbe1bad6,1.3364197e-06,1
01adaf33079e,4.9306745e-06,1
ccb131b49260,3.8771745e-06,1
494e2432e740,4.509581e-06,1
a330ed289c76,1.9636084e-06,1
bff7ab2d8781,1.4133118e-06,1
51dc5caaf405,1.2115773e-06,1
2aadb1854092,1.5080188e-06,1
083b8f35042c,2.2222366e-06,1
afcd27016286,1.4968949e-06,1
8377a2ba7113,1.0364887e-06,1
b06c1bb47e03,8.8712557e-07,1
5db9b3dc6a7d,9.586382e-07,1
af4b1f2a85fb,9.1560776e-07,1
0ed050968918,4.9452336e-07,1
9b4382aa05ad,9.273334e-07,1
b54afc89f252,9.310258e-07,1
12a1b68008b1,1.2119384e-06,1
0f7d9c513184,1.3627939e-06,1
6abd662e6926,2.408776e-06,1
8bd4bf6a56b2,2.1560809e-06,1
62b3d7d028d4,1.8838911e-06,1
1ea29a8c2c1d,1.9478482e-06,1
cbe625961a87,1.8428756e-06,1
3e23d49acd36,8.106307e-07,1
4b1d0abbc3cf,6.551271e-07,1
10c443fbb175,6.5726465e-07,1
2480a2b9dc33,6.799116e-07,1
dc61dc889624,7.54268e-07,1
7573a2a217aa,7.916402e-07,1
e6474841ec2f,7.7849296e-07,1
45d1e8ae038e,8.725438e-07,1
be19e9b2ce3a,6.000027e-07,1
42e95cdc3f41,9.271067e-07,1
994e567acb0e,8.479656e-07,1
8ed761896318,1.1308917e-06,1
eeb0b345de77,4.5278784e-07,1
aba22e238dc4,4.2468133e-07,1
9c1574f76e7e,7.7121956e-07,1
784e276a1b33,0.0013561501,1
c0a34bf21776,0.0013585993,1
e5c93aa63c72,0.0013604901,1
6b967edeb6e7,0.0013601446,1
9245ef77cabf,0.0013492168,1
019f76441db5,1.2272757e-05,1
b5394ddfff00,1.0039098e-05,1
b671fceda5fa,2.0919231e-05,1
57c246af529c,2.6666965e-05,1
1115d43e2c72,1.8804569e-05,1
03017d1ec154,2.1272952e-05,1
fd108d61914c,1.1203909e-05,1
15f1237ad162,7.5587727e-06,1
c7acffdb7a71,2.1722088e-05,1
383014d46f48,2.0193225e-05,1
6a6870970b6f,1.977966e-05,1
056e98326aae,1.44788455e-05,1
9db30d599c70,1.1510613e-05,1
8e72fc4cca18,6.8063497e-07,1
80a1329860df,8.257591e-06,1
3d9b7363a611,8.731619e-06,1
2e72f4edec49,8.811241e-06,1
42a18afb369f,9.159705e-06,1
3b30732de025,2.2245345e-05,1
5e78532c5ecb,1.2347762e-05,1
05907d641045,1.07793985e-05,1
55f7cb1ef5e9,0.0013387549,1
d3d7a9a5c8d5,0.0013506131,1
e91f77401a75,0.0013469986,1
64d60a2068f5,0.0013462837,1
d8e8d7eb9625,0.0013392894,1
116cf1085533,4.7146505e-06,1
d9247b28f2d5,4.557682e-06,1
187a7a5cc96c,4.6135297e-06,1
f78bfa6c51c4,4.6768405e-06,1
385622a9f4b7,4.75261e-06,1
d5fc5c281f17,1.2014915e-05,1
6d67b47f81f7,1.8807037e-05,1
bf3fb1136a9d,1.8640929e-05,1
13875f807aa6,1.3636372e-05,1
5a5a7ba6e6da,1.1082598e-05,1
ec832177d656,1.0814586e-05,1
f469b5cecec3,0.0027346604,1
67abbd863db2,0.0027190223,1
c05a03049990,0.0013694547,1
bce1ed936780,0.0013698423,1
e57ba72ad942,0.0013505437,1
9a9211fb7482,3.007968e-05,1
d3172e66ad5a,3.7852475e-05,1
5ead9eeb449c,2.1621216e-05,1
0c0d293bf94c,1.699863e-05,1
6f34d176a6b6,8.579923e-06,1
bacb8bfdf9b5,5.9300587e-06,1
e137864ec3f0,3.1308784e-06,1
ba279aa66bd5,2.8301035e-06,1
a3380b5995ba,3.7527952e-06,1
af48fac2f7f3,2.6947198e-06,1
fd35c135606a,3.7230818e-06,1
49a7fd1204cd,1.9549134e-06,1
b938e85e96f6,1.6760637e-06,1
13b3319ae126,3.5219005e-06,1
1af9cacd478f,2.8686466e-06,1
cf8dbab5351f,2.6741802e-06,1
c535ff406bf4,4.3384307e-06,1
0c15730fbf6d,2.298682e-06,1
ee6e266863f0,2.3624186e-06,1
209603951775,2.250226e-06,1
30c001b85ab1,2.1602011e-06,1
bfc6733b79c6,8.2328404e-07,1
9ada50b5cd14,6.245117e-07,1
018517f28137,5.78462e-07,1
dbac79a0e69c,5.4212023e-07,1
977dd7fb898f,5.297493e-07,1
b53a1ffdb0e6,1.1768044e-06,1
cfe42cd39c00,1.1804407e-06,1
0aa475cb5095,1.1229481e-06,1
3d6fbc6a0789,1.0902128e-06,1
043e3ad720e0,1.3666581e-06,1
7b422c7fe367,1.0416295e-06,1
36dbaa3cc0ef,8.4157926e-07,1
67bd11dfb123,1.0860986e-06,1
f26eed09a28b,1.1473206e-06,1
3b0940e79ef5,1.0638679e-06,1
4153d099b91d,1.3148168e-06,1
a86f4fa3cde7,9.684964e-07,1
226657b9edaa,7.1808233e-07,1
a394e1f51c56,7.9622527e-07,1
bd1dbe2b967b,7.242745e-07,1
3422b1fd9be5,7.016096e-07,1
62c273a9808d,5.853284e-07,1
46eb53689cb7,9.4648607e-07,1
4048dd737a4f,8.938163e-07,1
5d721b9307bb,7.5340597e-07,1
452bc8f68ea2,1.0106415e-06,1
32655411e8a9,8.988309e-07,1
267de12eddd8,7.8404423e-07,1
6e681aa43feb,6.6160277e-07,1
a12b9b5fb0d7,7.449245e-07,1
3c01551bfa01,5.5166277e-07,1
cd8caeb1acdb,6.2688616e-07,1
6c535d2bd672,3.9314727e-07,1
83ae4c8aabbc,3.3491912e-07,1
d3522ecd68d7,9.170161e-07,1
030b1fa35f07,1.4807964e-06,1
18e86bc1e736,9.365286e-07,1
8c1462bbbb2c,1.3174595e-06,1
b1a9bc8dc338,1.5935503e-06,1
013508861334,9.883179e-07,1
a8d6609d25b7,1.0270202e-06,1
0d8e9a1d45f4,8.5423267e-07,1
5af63567883c,1.195172e-06,1
c7a24c17d088,8.308734e-07,1
a53c89afff44,3.7381756e-07,1
20d62cb7e602,6.963967e-07,1
76e6381a6a9e,8.049387e-07,1
d0f4a52963b2,7.3359064e-07,1
4932d10af3eb,8.868937e-07,1
807481e62d5e,1.1180773e-06,1
8d985e8c6916,8.293434e-07,1
69ae32a0f6a3,1.1946837e-06,1
2cf3e012d28d,1.4515982e-06,1
14293db42556,1.3173151e-06,1
c3dfee23b326,1.1420956e-06,1
38744ebd9f22,1.0067198e-06,1
56f06f1c1fbd,8.345578e-07,1
4d0b266f5d1e,8.6586226e-07,1
f80b8959cf42,1.0968336e-06,1
4d1c6136766a,1.3566357e-06,1
b7c862fb45df,8.1970524e-07,1
b40c93db51f0,7.476638e-07,1
4a02951561c7,9.562002e-07,1
d077877dc0a9,8.4850404e-07,1
eb6cd098745c,8.497131e-07,1
05a58009dad1,1.4877286e-06,1
f1a92e96f6cf,1.5706643e-06,1
86c0e829270a,1.4120066e-06,1
93bc22e2e416,1.2905637e-06,1
fdc0602f59ec,1.0243883e-06,1
63b73280115c,5.27062e-07,1
0f7adfc3bf25,5.78894e-07,1
f70f1950888a,5.136188e-07,1
29c8dfb8aeac,7.792308e-07,1
586c0d21eea6,9.139457e-07,1
89660c55acfe,1.1306973e-06,1
da110a25747e,1.2979249e-06,1
0e9a39d4398c,1.5535329e-06,1
59497d4f805a,9.2606655e-07,1
5418e74c71c3,7.519675e-07,1
a7c89e7b9680,7.224323e-07,1
41414e1b79fa,6.369187e-07,1
d8516b7870c4,1.1661224e-06,1
351265bfbdd5,1.3302256e-06,1
57c4983e3bd7,1.4982475e-06,1
c83b78f888f8,0.0013777849,1
e04e91c308e5,0.0013781335,1
1fed22cf94dd,0.0013794631,1
22c774825890,0.0013791793,1
6a0e8f42d20f,0.0013707073,1
34d27205c6f0,9.081231e-07,1
a994f528c155,9.942261e-07,1
9cb7e7cdbfc3,7.2069844e-07,1
435d0c6ea1c6,6.6699863e-07,1
6996fae7c189,3.292268e-07,1
733dc585f3b4,7.143236e-07,1
f566a384763f,7.477473e-07,1
6ca665dda27f,9.4364606e-07,1
b86ed883a55f,1.1627914e-06,1
1d6b1c4601b1,1.1773602e-06,1
f0db3ee9de68,1.1518994e-06,1
6ba7fb260b69,1.4456342e-06,1
58c70f0f6702,1.2022123e-06,1
92992c5d916c,1.134766e-06,1
3e57b96380d2,1.2201959e-06,1
cb903051b99a,9.841755e-07,1
23347e8a3b9b,8.69794e-07,1
43848d2da80f,9.611372e-07,1
003144d69c62,5.126405e-06,1
f47a9b552d42,5.763303e-06,1
c01fd83c9941,4.7199464e-06,1
a5a137dee37e,7.7574105e-06,1
c71059cc4fba,5.826081e-06,1
8aabffc81282,3.7251173e-06,1
d96df3916f63,3.3493152e-06,1
93f523bd776a,2.874071e-06,1
ad5e27c00d43,2.0166913e-06,1
2ba65d6c94bb,9.775588e-07,1
d9d2f291cbfa,1.4181861e-06,1
715dfab15d26,1.655134e-06,1
4a8aedf5b6c3,1.3282112e-06,1
3c921c0d29b5,1.8062484e-06,1
83e884a48dad,1.1401653e-06,1
cc34e1b033bb,9.825395e-07,1
362d5c3d508f,1.281674e-06,1
64c2c0fd02d8,8.5014915e-07,1
b7f9d224ba45,1.0658434e-06,1
742429d36d4a,1.097732e-06,1
00c5e4d02b2d,9.1308135e-07,1
70216cb628e6,1.0700786e-06,1
37efefcefa9c,7.478526e-07,1
5402894fb901,5.789856e-07,1
1101a2901e37,9.459805e-07,1
031e333e0bb8,9.647345e-07,1
645a443cd7ea,1.0351556e-06,1
72914f8833b6,1.5603786e-06,1
a5faf7e950a0,1.6454705e-06,1
77733748d9b6,1.1487928e-06,1
d89240987a73,9.812286e-07,1
e969cb3ad3aa,8.201047e-07,1
d64b0072b0d9,7.6902916e-07,1
4d0ff1751556,6.4746183e-07,1
d5a8776167b7,1.1262981e-06,1
cfd7399115d4,1.7415553e-06,1
dd27ea9a478e,1.4304496e-06,1
900c3d37bc5c,1.3045745e-06,1
17fca1653ea5,1.4511481e-06,1
8ad514e8143d,1.5249626e-06,1
92850226d018,1.0990071e-06,1
044f2e584663,1.2554345e-06,1
4eb796f98fdd,1.2609889e-06,1
6a6404b209bc,1.1064257e-06,1
81ba8236d768,9.535474e-07,1
5a1896933f4f,9.890011e-07,1
86f04dadde8e,1.1140561e-06,1
4f1b3fd59c6a,9.3055235e-07,1
ad71efac4eeb,1.0585715e-06,1
4d776ab2c273,1.5307813e-06,1
6a00983a2489,7.620223e-07,1
3f22f689cb22,1.1639258e-06,1
a7eee749f3e4,1.5267113e-06,1
b694a90db5dd,1.3607093e-06,1
af62a01cb44b,1.4143529e-06,1
d2c62e0ed83f,1.4375836e-06,1
6b6cf93b7643,1.5682544e-06,1
b4c8207952b4,1.2863347e-06,1
dbd740d91c3e,7.5113184e-07,1
fcf544f01970,6.9695375e-07,1
e55a15d34fd6,5.812935e-07,1
0331a3acdff0,1.4402258e-06,1
8137f98691e0,1.4682984e-06,1
7f361758e442,2.0074299e-06,1
eeb8a586705e,2.3369178e-06,1
539cfd72ba43,2.8173326e-06,1
b5271b6fe16a,1.6095986e-06,1
2c2e98a02c8e,1.8327083e-06,1
49eaaf2c301f,1.2224872e-06,1
8c516f1abf7e,1.0922e-06,1
cb9264174834,9.985174e-07,1
b2bca765899b,1.0476629e-06,1
d8c396a35f1d,4.5700315e-07,1
69b3202a64d5,2.522248e-07,1
52b7cb25e063,8.1546045e-07,1
b3ed6b1f30b9,1.1336846e-06,1
c44aac9e3563,1.2615989e-06,1
fe25301dd00c,1.1510425e-06,1
f78447525e88,9.946913e-07,1
c5d4f4b9cd85,8.8555583e-07,1
13d427430f71,9.752523e-07,1
56a228b481c0,1.3558898e-06,1
d2feca52d6b8,1.2569297e-06,1
df4975fd632d,1.6405279e-06,1
37959b77ff4e,1.4872769e-06,1
fafa8ff9401c,1.5005104e-06,1
2c354190ba1b,1.3590841e-06,1
c3a10faf30f4,1.4909616e-06,1
dc9c3ef5c609,6.3380577e-07,1
e71d1b29666d,8.163279e-07,1
21768f2242d6,1.4228392e-06,1
0b4ddabe9503,1.6531723e-06,1
e95606e6665a,1.6578225e-06,1
6b30e1b679c7,1.8304747e-06,1
353a65b23c96,1.3692577e-06,1
430149107fbd,1.0543838e-06,1
c3d8293446da,8.050806e-07,1
f1a40659dd5e,1.1282388e-06,1
5cb3758270c1,8.446855e-07,1
1678a663c752,9.227303e-07,1
23c9321af2a4,9.0605795e-07,1
a276e85e46a6,7.760878e-07,1
0a559ad5a6f2,8.4509105e-07,1
96538d534b61,8.1182833e-07,1
0dd3eb00748f,1.0448491e-06,1
909bd44b9594,1.1638862e-06,1
552c36afcdc1,1.3311198e-06,1
7c3fee3599c4,1.1685647e-06,1
378593b026c9,1.146295e-06,1
536e926806dd,1.025716e-06,1
9138f6a2ba90,9.830458e-07,1
9d62f7c1830d,1.1324512e-06,1
9ac30f5e3757,1.3601863e-06,1
4bb14a6e16d4,1.2548728e-06,1
077beaae4090,1.0312659e-06,1
00c0e42b1fab,1.1269825e-06,1
512edb45e5d9,2.753996e-06,1
952ad3f26539,3.5744008e-06,1
401c76f0b01b,0.0013587509,1
d32818ca0c2e,0.0013609844,1
92076b405b42,0.0013613012,1
019bb2993eb9,0.0013552309,1
f6b8c59a9e11,0.0013435392,1
59a0f37f4fba,9.900449e-07,1
8fac3241b3ba,8.8010574e-07,1
3076e677e5ed,9.28168e-07,1
809341eeab72,9.0354456e-07,1
1dd89a636bc1,1.11370855e-05,1
0dbf25730e12,1.1558466e-05,1
2bff359dd8c1,1.1994663e-05,1
07e030fbb929,1.104439e-05,1
4c0ca2212a45,1.1937534e-05,1
f900adebf1a9,1.1348989e-06,1
db2ed716aa4e,9.841119e-07,1
abe5abf5f93a,1.016187e-06,1
92e4ceac3709,7.629653e-07,1
e90faa648c7f,8.9712535e-07,1
5ffcc5c4fe0a,8.965594e-07,1
16df61ed876b,9.644323e-07,1
74763391e84a,9.089316e-07,1
c6d7f2cc002d,1.304035e-06,1
96d59f84fc29,8.0063904e-07,1
57aef902bbec,6.80905e-07,1
959f2b0b57b0,9.802591e-07,1
cbfe8fe54d0e,6.742812e-07,1
2f660bc3000d,1.4976741e-05,1
aa06082ea8a8,2.1624559e-05,1
564826304f0b,2.3860273e-05,1
5a3a6960fab5,1.9178884e-05,1
43106ffa2477,7.32887e-06,1
e4e981213f9c,6.2543168e-06,1
23157f3f5891,1.6371807e-05,1
800ae862438e,0.044321682,1
3ee8e572c537,0.09839628,1
e406ee084999,0.09854416,1
0e73cd59c071,0.09853024,1
982f5df7248a,0.10482266,1
b53487fab717,0.06606053,1
431c67ff7d15,0.011972073,1
3497d657b21f,0.2756385,1
1e550a0ebcff,0.28174135,1
d7c2962e793c,0.3257845,1
75c2f5947df3,0.32028854,1
5d94429dd765,0.3270943,1
914a796f8c3f,0.063272156,1
9607b407d58d,0.05716554,1
09e38e9cca65,0.006839622,1
0fcc573c1249,0.0068278983,1
914539081d8f,2.0660102e-05,1
2803f148857b,1.15399615e-07,1
85cbfc0b8f37,7.4639865e-07,1
a22bbd68812c,8.064858e-07,1
5c05822fe0c1,9.497974e-07,1
1936fee6dfbc,1.1838653e-06,1
42b87f473367,5.929368e-07,1
6c865e7fd743,1.1046935e-05,1
0bbc0fe7fdd5,1.3694059e-05,1
ffba0b874bff,8.397158e-06,1
335e8da0c3b0,6.1299047e-06,1
349050c7c560,2.7523229e-06,1
2f40e65f2f07,1.8902185e-06,1
2aafafe56ad6,2.8301936e-06,1
308b3c6010ba,1.1637769e-06,1
5dd4cdf1ba72,9.855202e-07,1
2f9935159bec,6.404702e-07,1
615fab80fd83,6.396705e-07,1
6db93a2f13f2,8.03828e-07,1
8808684f022c,1.3225343e-06,1
5c32d40eded7,1.4850722e-06,1
000267bdc573,1.9403037e-06,1
097af2b97fec,1.1646395e-06,1
c4702043b88d,1.3933558e-06,1
8fc3a013e352,9.050341e-07,1
9963d7908722,3.18897e-07,1
bd69ead336fd,3.5639613e-07,1
478d78031400,9.3487057e-07,1
b91c3e0d4ef0,1.0786214e-06,1
7d3a1da723ce,8.424181e-07,1
ef2c7862ae75,1.0553453e-06,1
ee7d9ad7775d,1.2245612e-06,1
3320970ef281,9.2997954e-07,1
44d949b9585d,1.1632154e-06,1
a582956c416e,8.576863e-07,1
b978b5c17f0e,5.8650613e-07,1
e00da91650ff,6.892916e-07,1
9fecefa1723c,8.052418e-07,1
789653f7e267,1.0364778e-06,1
1c36b27c5244,1.1935433e-06,1
02b61eaeb32f,1.6583067e-06,1
81792c60f174,1.291142e-06,1
568d7d6026ec,1.325961e-06,1
4bca2bfdbdc6,1.6935963e-06,1
d5287ab61d66,1.3535633e-06,1
f0cd03b112a4,1.499671e-06,1
f46e3029b8c8,1.3622574e-06,1
63eb35ab4fe2,7.188632e-07,1
5c5f9b9de4ca,6.945184e-07,1
afed06dfe78d,9.898383e-07,1
c34ffca114de,9.0616516e-07,1
9072a8f11e83,1.1347544e-06,1
88bb50b670b6,9.232193e-07,1
d780e8452491,1.139098e-06,1
1a0e2d0bf3a7,1.1209266e-06,1
14ba40ae16a9,7.8786087e-07,1
d29d7c0f5204,9.809141e-07,1
